UPBA,Main,Season 5,1,Pummeling Poliwraths,EverGarden Eevees,EverGarden Eevees,0,2,https://replay.pokemonshowdown.com/gen7customgame-823511247
ALPH T3 and Below,Main,Season 3,7,Empoleon Emperors,Natchez Trace Naganadels,Empoleon Emperors,3,0,Team 2 Forfeits
ALPH T3 and Below,Main,Season 3,1,Empoleon Emperors,Liberty Delibirds,Empoleon Emperors,6,0,https://replay.pokemonshowdown.com/gen8nationaldexag-1032860010
Cascade Draft League,West Shellos,Season 4,10,Parramatta Eelektriks,Mount Tahoma Tauros,Mount Tahoma Tauros,0,5,http://replay.pokemonshowdown.com/gen7anythinggoes-825629406
ALPH,Main,Season 9,Playoffs Finals,Colorado Mamoswine,Puerto Rico Stuffuls,Puerto Rico Stuffuls,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexdraft-44357
ALPH T3 and Below,Main,Season 3,3,Liberty Delibirds,Marin County Mawiles,Marin County Mawiles,0,3,https://replay.pokemonshowdown.com/gen8nationaldex-1045811317
ALPH,Main,Season 9,2,London Umbreons,Richmond Reuniclus,Richmond Reuniclus,0,5,https://replay.pokemonshowdown.com/gen8nationaldex-1041461311
ALPH,Main,Season 9,Playoffs Semifinals,Harrisburg Hitmonlees,Puerto Rico Stuffuls,Puerto Rico Stuffuls,0,2,https://replay.pokemonshowdown.com/gen8nationaldexag-1075390132
ALPH,Main,Season 9,1,Atlanta Haunters,Colorado Mamoswine,Colorado Mamoswine,0,6,https://replay.pokemonshowdown.com/gen8customgame-1038765882
ALPH,Main,Season 9,Playoffs Quarterfinals,Florida Flapple,Harrisburg Hitmonlees,Harrisburg Hitmonlees,0,4,https://replay.pokemonshowdown.com/gen8nationaldexag-1066734519
ALPH,Main,Season 9,2,Toronto Fire Chickens,San Antonio Espurrs,San Antonio Espurrs,0,2,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-20067
ALPH,Main,Season 9,4,Richmond Reuniclus,Harrisburg Hitmonlees,Harrisburg Hitmonlees,0,4,https://replay.pokemonshowdown.com/gen8nationaldexag-1049210335
ALPH,Main,Season 9,3,Colorado Mamoswine,Austin Azumarills,Austin Azumarills,0,3,https://replay.pokemonshowdown.com/gen8nationaldexag-1049478353
ALPH,Main,Season 9,1,Nottingham Forest's Curse,Glasgow Comatose,Glasgow Comatose,0,1,https://replay.pokemonshowdown.com/gen8nationaldexag-1036241698
ALPH,Main,Season 9,7,Harrisburg Hitmonlees,Colorado Mamoswine,Colorado Mamoswine,0,2,https://replay.pokemonshowdown.com/gen8nationaldexag-1062275779
ALPH,Main,Season 9,3,Glasgow Comatose,Richmond Reuniclus,Richmond Reuniclus,0,3,Team 1 Forfeits
ALPH,Main,Season 9,6,Nottingham Forest's Curse,Toronto Fire Chickens,Toronto Fire Chickens,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexdraft-27840
ALPH,Main,Season 9,6,Harrisburg Hitmonlees,Atlanta Haunters,Atlanta Haunters,0,2,https://replay.pokemonshowdown.com/gen8nationaldex-1058060278
ALPH,Main,Season 9,6,San Antonio Espurrs,Florida Flapple,Florida Flapple,0,3,https://replay.pokemonshowdown.com/gen8nationaldex-1059095439
ALPH,Main,Season 9,6,Glasgow Comatose,Puerto Rico Stuffuls,Puerto Rico Stuffuls,0,5,https://replay.pokemonshowdown.com/gen8nationaldexag-1061201187
ALPH,Main,Season 9,4,Baghdad Magic Lamp,Toronto Fire Chickens,Toronto Fire Chickens,0,6,https://replay.pokemonshowdown.com/gen8nationaldexag-1051295544
ALPH,Main,Season 9,4,Colorado Mamoswine,Puerto Rico Stuffuls,Puerto Rico Stuffuls,0,2,https://replay.pokemonshowdown.com/sports-gen8nationaldexdraft-25478
ALPH,Main,Season 9,5,Baghdad Magic Lamp,Colorado Mamoswine,Colorado Mamoswine,0,4,https://replay.pokemonshowdown.com/sports-gen8nationaldexdraft-26820
ALPH,Main,Season 9,7,Kajaani Sceptiles,London Umbreons,London Umbreons,0,2,https://replay.pokemonshowdown.com/sports-gen8nationaldexag-31857
ALPH,Main,Season 9,5,Glasgow Comatose,Harrisburg Hitmonlees,Harrisburg Hitmonlees,0,2,https://replay.pokemonshowdown.com/gen8nationaldexag-1054354621
ALPH,Main,Season 9,5,London Umbreons,Florida Flapple,Florida Flapple,0,4,https://replay.pokemonshowdown.com/sports-gen8nationaldexdraft-27490
ALPH,Main,Season 9,3,Baghdad Magic Lamp,Kajaani Sceptiles,Kajaani Sceptiles,0,3,https://replay.pokemonshowdown.com/gen8nationaldexag-1043964881
ALPH,Main,Season 9,3,Atlanta Haunters,Puerto Rico Stuffuls,Puerto Rico Stuffuls,0,4,https://replay.pokemonshowdown.com/gen8customgame-1044310277
ALPH,Main,Season 9,6,Kajaani Sceptiles,Austin Azumarills,Austin Azumarills,0,5,https://replay.pokemonshowdown.com/gen8nationaldexag-1060550692
ALPH T3 and Below,Main,Season 3,5,Liberty Delibirds,Richmond Reuniclus,Richmond Reuniclus,0,4,https://replay.pokemonshowdown.com/gen8nationaldexag-1056810527
ALPH T3 and Below,Main,Season 3,4,Singapore Sableyes,South Ajax Starmies,South Ajax Starmies,0,2,https://replay.pokemonshowdown.com/gen8nationaldex-1054303940
ALPH T3 and Below,Main,Season 3,4,Colorado Mamoswine,Toronto Fire Chickens,Toronto Fire Chickens,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexdraft-25220
ALPH T3 and Below,Main,Season 3,Playoffs Semifinals,Colorado Mamoswine,Empoleon Emperors,Empoleon Emperors,0,4,https://replay.pokemonshowdown.com/sports-gen8nationaldexdraft-38051
ALPH T3 and Below,Main,Season 3,2,Colorado Mamoswine,Richmond Reuniclus,Richmond Reuniclus,0,1,https://replay.pokemonshowdown.com/gen8nationaldexag-1042650784
ALPH T3 and Below,Main,Season 3,6,Natchez Trace Naganadels,Marin County Mawiles,Marin County Mawiles,0,3,Team 1 Forfeits
ALPH T3 and Below,Main,Season 3,2,Marin County Mawiles,Noctowl City,Noctowl City,0,5,https://replay.pokemonshowdown.com/gen8nationaldex-1042493763
ALPH T3 and Below,Main,Season 3,6,South Ajax Starmies,Noctowl City,Noctowl City,0,6,https://replay.pokemonshowdown.com/sports-gen8nationaldexdraft-28797
ALPH T3 and Below,Main,Season 3,1,London Umbreons,Noctowl City,Noctowl City,0,2,https://replay.pokemonshowdown.com/sports-gen8nationaldex-17594
ALPH T3 and Below,Main,Season 3,5,Toronto Fire Chickens,South Ajax Starmies,South Ajax Starmies,0,3,https://replay.pokemonshowdown.com/gen8nationaldex-1056280745
ALPH T3 and Below,Main,Season 3,5,Natchez Trace Naganadels,Noctowl City,Noctowl City,0,5,https://replay.pokemonshowdown.com/sports-gen8nationaldexdraft-26665
ALPH T3 and Below,Main,Season 3,3,Singapore Sableyes,Richmond Reuniclus,Richmond Reuniclus,0,4,https://replay.pokemonshowdown.com/sports-gen8nationaldexdraft-23889
ALPH T3 and Below,Main,Season 3,3,London Umbreons,South Ajax Starmies,South Ajax Starmies,0,1,https://replay.pokemonshowdown.com/gen8nationaldex-1049156495
UPBA,Main,Season 3,12,Mega Audino and Her Good Boys,Empoleon Emperors,Mega Audino and Her Good Boys,1,0,https://replay.pokemonshowdown.com/gen7anythinggoes-730471846
UPBA,Main,Season 4,1,Simley Shelmets,Colorado Mamoswine,Colorado Mamoswine,0,3,https://replay.pokemonshowdown.com/gen7anythinggoes-743621770
ALPH,Main,Season 1,3,Colorado Avaluggs,West Virginia Weepinbells,Colorado Avaluggs,6,1,https://pokemondraftleague.online/static/logfiles/ALPH_S1_claduva_vs_Revez.txt
ALPH,Main,Season 1,5,West Virginia Weepinbells,Durham Durants,Durham Durants,0,3,https://replay.pokemonshowdown.com/gen7ou-561924657
ALPH,Main,Season 1,1,Colorado Avaluggs,Ajax Aipoms,Colorado Avaluggs,6,0,http://replay.pokemonshowdown.com/gen7balancedhackmons-542394165
ALPH,Main,Season 1,1,Ravenclaw Talonflames,Mew's Rejects,Ravenclaw Talonflames,4,0,http://replay.pokemonshowdown.com/gen7customgame-546049402
ALPH,Main,Season 1,1,British Blitzles,West Virginia Weepinbells,West Virginia Weepinbells,0,5,http://replay.pokemonshowdown.com/gen7anythinggoes-542404633
ALPH,Main,Season 1,1,Durham Durants,Primarina Sonata,Durham Durants,2,0,http://replay.pokemonshowdown.com/gen7ou-542314992
ALPH,Main,Season 1,1,Bravo Braviarys,New York Ninetales,Bravo Braviarys,2,0,http://replay.pokemonshowdown.com/gen7ou-548354707
ALPH,Main,Season 1,1,St. Louis Excadrills,Brisbane Battle Master Bronzong's,Brisbane Battle Master Bronzong's,0,5,http://replay.pokemonshowdown.com/gen7ou-546557310
ALPH,Main,Season 1,2,Mew's Rejects,Colorado Avaluggs,Colorado Avaluggs,0,4,http://replay.pokemonshowdown.com/gen7balancedhackmons-546044533
ALPH,Main,Season 1,2,Ravenclaw Talonflames,British Blitzles,Ravenclaw Talonflames,2,0,http://replay.pokemonshowdown.com/gen7ou-547719508
ALPH,Main,Season 1,2,Primarina Sonata,New York Ninetales,New York Ninetales,0,5,http://replay.pokemonshowdown.com/gen7ou-546856357
ALPH,Main,Season 1,2,Ajax Aipoms,West Virginia Weepinbells,West Virginia Weepinbells,0,3,http://replay.pokemonshowdown.com/gen7anythinggoes-546550003
ALPH,Main,Season 1,2,Durham Durants,St. Louis Excadrills,St. Louis Excadrills,0,3,http://replay.pokemonshowdown.com/gen7ou-548773813
ALPH,Main,Season 1,3,St. Louis Excadrills,New York Ninetales,St. Louis Excadrills,3,0,http://replay.pokemonshowdown.com/gen7ou-548765828
ALPH T3 and Below,Main,Season 4,7,Glasgow Comatose,Singapore Sableyes,,0,0,Both Teams Forfeit
ALPH T3 and Below,Main,Season 4,Playoffs Quarterfinals,44th's Fire Blasts,Virginia Vaporeons,44th's Fire Blasts,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexdlc2legacy-140869
ALPH T3 and Below,Main,Season 4,4,44th's Fire Blasts,Singapore Sableyes,44th's Fire Blasts,4,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexdlc2legacy-117466
ALPH T3 and Below,Main,Season 4,Playoffs Quarterfinals,Toronto Fire Chickens,Ravenclaw Talon Flames,Toronto Fire Chickens,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexdlc2draft-141303-f8x6kuchgs2yj17ri5omgrxhyimx2u5pw
ALPH,Main,Season 1,4,British Blitzles,Colorado Avaluggs,Colorado Avaluggs,0,3,http://replay.pokemonshowdown.com/gen7customgame-551017944
UPBA,Main,Season 6,5,Columbus Tornadus,EverGarden Eevee,EverGarden Eevee,0,4,https://replay.pokemonshowdown.com/gen7anythinggoes-909715857
UPBA,Main,Season 6,7,Infamous Rayquazas,Autism,Autism,0,1,http://replay.pokemonshowdown.com/gen7anythinggoes-920950376
UPBA,Main,Season 5,7,St. John's Sharpedoes,Utah Weez,Utah Weez,0,2,http://replay.pokemonshowdown.com/gen7anythinggoes-851682979
UPBA,Main,Season 5,1,Utah Weez,Sundsvall Seels,Sundsvall Seels,0,6,https://replay.pokemonshowdown.com/gen7anythinggoes-826133477
SKL,Main,Season 6,1,Whiscash Wanderers,San Antonio Espurrs,Whiscash Wanderers,3,0,http://replay.pokemonshowdown.com/gen7anythinggoes-844035723
SKL,Main,Season 6,1,Green Bay Pachirisus,Pillars of Tahoma,Pillars of Tahoma,0,2,http://replay.pokemonshowdown.com/gen7anythinggoes-843629633
SKL,Main,Season 6,1,Duwang Dialgas,Spheal With It,Spheal With It,0,6,"https://replay.pokemonshowdown.com/gen7anythinggoes-845451566
"
SKL,Main,Season 6,1,Arctic Mankeys,New Jersey Lickilickies,New Jersey Lickilickies,0,2,http://replay.pokemonshowdown.com/gen7anythinggoes-845473791
SKL,Main,Season 6,1,Claremont Saws,Rick Gastly's Troupe,Claremont Saws,3,0,https://replay.pokemonshowdown.com/gen7anythinggoes-844623994
SKL,Main,Season 6,1,Colorado Mamoswine,Atlanta Archeops,Colorado Mamoswine,4,0,http://replay.pokemonshowdown.com/gen7ou-845306975
SKL,Main,Season 6,1,Vegas Night Marchers,North London Landos,Vegas Night Marchers,3,0,https://replay.pokemonshowdown.com/gen7anythinggoes-845251098
SKL,Main,Season 6,1,La Tuque's Xatus,Sundsvall Seels,Sundsvall Seels,0,3,https://replay.pokemonshowdown.com/gen7anythinggoes-845272680
SKL,Main,Season 6,2,Whiscash Wanderers,New Jersey Lickilickies,New Jersey Lickilickies,0,6,https://replay.pokemonshowdown.com/gen7anythinggoes-847880510
SKL,Main,Season 6,2,Green Bay Pachirisus,San Antonio Espurrs,San Antonio Espurrs,0,3,http://replay.pokemonshowdown.com/draftfrontier-gen7anythinggoes-31825
SKL,Main,Season 6,2,Duwang Dialgas,Pillars of Tahoma,Duwang Dialgas,1,0,https://replay.pokemonshowdown.com/gen7anythinggoes-848449852
SKL,Main,Season 6,2,Arctic Mankeys,Spheal With It,Spheal With It,0,4,"https://replay.pokemonshowdown.com/gen7anythinggoes-847536038
"
SKL,Main,Season 6,2,Claremont Saws,Sundsvall Seels,Claremont Saws,4,0,https://replay.pokemonshowdown.com/gen7anythinggoes-848328011
SKL,Main,Season 6,2,Colorado Mamoswine,Rick Gastly's Troupe,Colorado Mamoswine,1,0,http://replay.pokemonshowdown.com/gen7ou-849457963 
SKL,Main,Season 6,2,Vegas Night Marchers,Atlanta Archeops,Vegas Night Marchers,5,0,http://replay.pokemonshowdown.com/gen7ou-852420525
SKL,Main,Season 6,2,La Tuque's Xatus,North London Landos,La Tuque's Xatus,6,0,http://replay.pokemonshowdown.com/gen7anythinggoes-847570662
SKL,Main,Season 6,3,Whiscash Wanderers,Spheal With It,Spheal With It,0,2,https://replay.pokemonshowdown.com/gen7anythinggoes-851017260
SKL,Main,Season 6,3,Green Bay Pachirisus,New Jersey Lickilickies,New Jersey Lickilickies,0,6,https://replay.pokemonshowdown.com/gen7uu-861416382
SKL,Main,Season 6,3,Duwang Dialgas,San Antonio Espurrs,San Antonio Espurrs,0,6,http://replay.pokemonshowdown.com/gen7anythinggoes-851684907
SKL,Main,Season 6,3,Arctic Mankeys,Pillars of Tahoma,Arctic Mankeys,4,0,http://replay.pokemonshowdown.com/gen7anythinggoes-851665491
SKL,Main,Season 6,3,Claremont Saws,North London Landos,Claremont Saws,2,0,https://replay.pokemonshowdown.com/gen7anythinggoes-854228220
SKL,Main,Season 6,3,Colorado Mamoswine,Sundsvall Seels,Colorado Mamoswine,3,0,http://replay.pokemonshowdown.com/gen7anythinggoes-851935450
SKL,Main,Season 6,3,Vegas Night Marchers,Rick Gastly's Troupe,Vegas Night Marchers,1,0,https://replay.pokemonshowdown.com/gen7anythinggoes-850894604
SKL,Main,Season 6,3,La Tuque's Xatus,Atlanta Archeops,,0,0,Both Teams Forfeit
SKL,Main,Season 6,4,Whiscash Wanderers,Pillars of Tahoma,Whiscash Wanderers,3,0,Team 2 Forfeits
SKL,Main,Season 6,4,Green Bay Pachirisus,Spheal With It,Spheal With It,0,6,https://replay.pokemonshowdown.com/gen7anythinggoes-862385900
SKL,Main,Season 6,4,Duwang Dialgas,New Jersey Lickilickies,New Jersey Lickilickies,0,3,Team 1 Forfeits
SKL,Main,Season 6,4,Arctic Mankeys,San Antonio Espurrs,Arctic Mankeys,3,0,http://replay.pokemonshowdown.com/gen7anythinggoes-853435620
SKL,Main,Season 6,4,Claremont Saws,Atlanta Archeops,Claremont Saws,5,0,https://replay.pokemonshowdown.com/gen7ou-855253485
SKL,Main,Season 6,4,Colorado Mamoswine,North London Landos,Colorado Mamoswine,6,0,http://replay.pokemonshowdown.com/gen7anythinggoes-852408945
SKL,Main,Season 6,4,Vegas Night Marchers,Sundsvall Seels,Sundsvall Seels,0,2,http://replay.pokemonshowdown.com/gen7anythinggoes-854981550
SKL,Main,Season 6,4,La Tuque's Xatus,Rick Gastly's Troupe,Rick Gastly's Troupe,0,6,https://replay.pokemonshowdown.com/gen7anythinggoes-854739785
SKL,Main,Season 6,5,Whiscash Wanderers,Green Bay Pachirisus,Whiscash Wanderers,4,0,https://replay.pokemonshowdown.com/gen7anythinggoes-863376490
SKL,Main,Season 6,5,Duwang Dialgas,Arctic Mankeys,Arctic Mankeys,0,3,http://replay.pokemonshowdown.com/gen7anythinggoes-860180114
SKL,Main,Season 6,5,San Antonio Espurrs,Pillars of Tahoma,San Antonio Espurrs,2,0,http://replay.pokemonshowdown.com/gen7anythinggoes-860481852
SKL,Main,Season 6,5,Spheal With It,New Jersey Lickilickies,Spheal With It,5,0,http://replay.pokemonshowdown.com/gen7anythinggoes-861429515
SKL,Main,Season 6,5,Claremont Saws,Colorado Mamoswine,Colorado Mamoswine,0,3,http://replay.pokemonshowdown.com/gen7anythinggoes-857876511
SKL,Main,Season 6,5,Vegas Night Marchers,La Tuque's Xatus,La Tuque's Xatus,0,3,https://replay.pokemonshowdown.com/gen7anythinggoes-863709187
SKL,Main,Season 6,5,Rick Gastly's Troupe,Atlanta Archeops,Rick Gastly's Troupe,3,0,Team 2 Forfeits
SKL,Main,Season 6,5,North London Landos,Sundsvall Seels,Sundsvall Seels,0,3,Team 1 Forfeits
SKL,Main,Season 6,6,Whiscash Wanderers,Duwang Dialgas,Whiscash Wanderers,4,0,https://replay.pokemonshowdown.com/gen7anythinggoes-864401634
SKL,Main,Season 6,6,Green Bay Pachirisus,Arctic Mankeys,Arctic Mankeys,0,5,http://replay.pokemonshowdown.com/gen7anythinggoes-864524538
SKL,Main,Season 6,6,San Antonio Espurrs,Spheal With It,Spheal With It,0,5,https://replay.pokemonshowdown.com/gen7anythinggoes-863287969
SKL,Main,Season 6,6,Pillars of Tahoma,New Jersey Lickilickies,New Jersey Lickilickies,0,3,Team 1 Forfeits
SKL,Main,Season 6,6,Claremont Saws,Vegas Night Marchers,Vegas Night Marchers,0,1,https://replay.pokemonshowdown.com/gen7anythinggoes-860552327
SKL,Main,Season 6,6,Colorado Mamoswine,La Tuque's Xatus,Colorado Mamoswine,4,0,https://replay.pokemonshowdown.com/gen7anythinggoes-863135303
SKL,Main,Season 6,6,Rick Gastly's Troupe,North London Landos,Rick Gastly's Troupe,2,0,https://replay.pokemonshowdown.com/gen7anythinggoes-863954727
SKL,Main,Season 6,6,Atlanta Archeops,Sundsvall Seels,Sundsvall Seels,0,3,Team 1 Forfeits
SKL,Main,Season 6,7,Whiscash Wanderers,Arctic Mankeys,Whiscash Wanderers,1,0,https://replay.pokemonshowdown.com/gen7anythinggoes-866688504
SKL,Main,Season 6,7,Duwang Dialgas,Green Bay Pachirisus,,0,0,Both Teams Forfeit
SKL,Main,Season 6,7,San Antonio Espurrs,New Jersey Lickilickies,San Antonio Espurrs,3,0,Team 2 Forfeits
SKL,Main,Season 6,7,Pillars of Tahoma,Spheal With It,Spheal With It,0,3,Team 1 Forfeits
SKL,Main,Season 6,7,Claremont Saws,La Tuque's Xatus,Claremont Saws,4,0,https://replay.pokemonshowdown.com/gen7anythinggoes-863688638
SKL,Main,Season 6,7,Colorado Mamoswine,Vegas Night Marchers,Vegas Night Marchers,0,4,https://replay.pokemonshowdown.com/gen7ou-863509834
SKL,Main,Season 6,7,Rick Gastly's Troupe,Sundsvall Seels,Rick Gastly's Troupe,2,0,https://replay.pokemonshowdown.com/gen7anythinggoes-866817796
SKL,Main,Season 6,7,Atlanta Archeops,North London Landos,,0,0,Both Teams Forfeit
SKL,Main,Season 6,Playoffs Quarterfinals,Arctic Mankeys,Colorado Mamoswine,Arctic Mankeys,2,0,http://replay.pokemonshowdown.com/gen7anythinggoes-871775192
SKL,Main,Season 6,Playoffs Quarterfinals,Vegas Night Marchers,New Jersey Lickilickies,Vegas Night Marchers,1,0,http://replay.pokemonshowdown.com/gen7anythinggoes-869693362
SKL,Main,Season 6,Playoffs Quarterfinals,Claremont Saws,Whiscash Wanderers,Claremont Saws,2,0,http://replay.pokemonshowdown.com/gen7anythinggoes-870475447
SKL,Main,Season 6,Playoffs Quarterfinals,Spheal With It,Rick Gastly's Troupe,Spheal With It,1,0,http://replay.pokemonshowdown.com/gen7anythinggoes-871096868
SKL,Main,Season 6,Playoffs Semifinals,Spheal With It,Vegas Night Marchers,Spheal With It,6,0,https://replay.pokemonshowdown.com/gen7anythinggoes-874689266
SKL,Main,Season 6,Playoffs Semifinals,Arctic Mankeys,Claremont Saws,Arctic Mankeys,3,0,http://replay.pokemonshowdown.com/gen7anythinggoes-875350450
SKL,Main,Season 6,Playoffs Finals,Spheal With It,Arctic Mankeys,Spheal With It,1,0,https://replay.pokemonshowdown.com/gen7anythinggoes-879965477
SKL,Main,Season 5,1,Phoenix Blaze,Colorado Mamoswine,Colorado Mamoswine,0,4,http://replay.pokemonshowdown.com/battlearea-gen7draftleague-53592
SKL,Main,Season 5,1,Charlotte Ferrothornettes,North London Landos,Charlotte Ferrothornettes,6,0,http://replay.pokemonshowdown.com/battlearea-gen7draftleague-54259
SKL,Main,Season 5,1,Pillars of Tahoma,Aurorus Borealis,Pillars of Tahoma,2,0,http://replay.pokemonshowdown.com/gen7ou-750307230
SKL,Main,Season 5,1,Emperor Palpitoad's Regime,Chicago Beartics,Emperor Palpitoad's Regime,1,0,https://replay.pokemonshowdown.com/battlearea-gen7draftleague-53870
SKL,Main,Season 5,1,The Arctic Mankeys,The Duffled Bags,The Arctic Mankeys,2,0,https://replay.pokemonshowdown.com/gen7anythinggoes-752388558
SKL,Main,Season 5,1,Islamic State Oddish,Poipole Poke-Pimps,Islamic State Oddish,3,0,https://replay.pokemonshowdown.com/gen7customgame-747923604
SKL,Main,Season 5,1,Northeastern Duskies,DC Darmanitans,DC Darmanitans,0,3,https://replay.pokemonshowdown.com/gen7customgame-748987658
SKL,Main,Season 5,1,Indianapolis Bolts,Dallas Starlies,Indianapolis Bolts,1,0,https://replay.pokemonshowdown.com/gen7ou-751849437
SKL,Main,Season 5,2,Northeastern Duskies,Aurorus Borealis,Aurorus Borealis,0,3,http://replay.pokemonshowdown.com/gen7customgame-753771861
SKL,Main,Season 5,2,The Arctic Mankeys,North London Landos,North London Landos,0,4,https://replay.pokemonshowdown.com/gen7anythinggoes-754656593
SKL,Main,Season 5,2,Emperor Palpitoad's Regime,Poipole Poke-Pimps,Emperor Palpitoad's Regime,2,0,https://replay.pokemonshowdown.com/gen7customgame-753705576
SKL,Main,Season 5,2,Islamic State Oddish,Dallas Starlies,Islamic State Oddish,4,0,https://replay.pokemonshowdown.com/gen7customgame-754094977
SKL,Main,Season 5,2,Charlotte Ferrothornettes,DC Darmanitans,Charlotte Ferrothornettes,3,0,https://replay.pokemonshowdown.com/gen7ou-753747096
SKL,Main,Season 5,2,Indianapolis Bolts,Colorado Mamoswine,Indianapolis Bolts,4,0,https://replay.pokemonshowdown.com/gen7ou-753758423
SKL,Main,Season 5,2,Phoenix Blaze,Chicago Beartics,Phoenix Blaze,3,0,Team 2 Forfeits
SKL,Main,Season 5,2,Pillars of Tahoma,The Duffled Bags,Pillars of Tahoma,3,0,Team 2 Forfeits
SKL,Main,Season 5,3,Indianapolis Bolts,Chicago Beartics,Indianapolis Bolts,5,0,http://replay.pokemonshowdown.com/gen7anythinggoes-757392965
SKL,Main,Season 5,3,The Arctic Mankeys,DC Darmanitans,The Arctic Mankeys,5,0,http://replay.pokemonshowdown.com/gen7customgame-757772902
SKL,Main,Season 5,3,Emperor Palpitoad's Regime,Dallas Starlies,Emperor Palpitoad's Regime,4,0,http://replay.pokemonshowdown.com/gen7ou-756268936
SKL,Main,Season 5,3,Charlotte Ferrothornettes,Aurorus Borealis,Charlotte Ferrothornettes,5,0,https://replay.pokemonshowdown.com/draftfrontier-gen7draftleaguetier-444
SKL,Main,Season 5,3,Pillars of Tahoma,North London Landos,Pillars of Tahoma,5,0,https://replay.pokemonshowdown.com/gen7anythinggoes-756598988
SKL,Main,Season 5,3,Phoenix Blaze,Poipole Poke-Pimps,Phoenix Blaze,2,0,https://replay.pokemonshowdown.com/gen7anythinggoes-764443684
SKL,Main,Season 5,3,Islamic State Oddish,Colorado Mamoswine,Colorado Mamoswine,0,4,http://replay.pokemonshowdown.com/gen7ou-757296431
SKL,Main,Season 5,3,Northeastern Duskies,The Duffled Bags,Northeastern Duskies,3,0,Team 2 Forfeits
SKL,Main,Season 5,4,Islamic State Oddish,Chicago Beartics,Chicago Beartics,0,1,http://replay.pokemonshowdown.com/gen7anythinggoes-761990059
SKL,Main,Season 5,4,Pillars of Tahoma,DC Darmanitans,Pillars of Tahoma,4,0,http://replay.pokemonshowdown.com/gen7customgame-760640626
SKL,Main,Season 5,4,Charlotte Ferrothornettes,The Duffled Bags,The Duffled Bags,0,2,https://replay.pokemonshowdown.com/draftfrontier-gen7draftleaguetier-1979
SKL,Main,Season 5,4,Northeastern Duskies,North London Landos,Northeastern Duskies,4,0,https://replay.pokemonshowdown.com/gen7anythinggoes-759619703
SKL,Main,Season 5,4,Emperor Palpitoad's Regime,Colorado Mamoswine,Colorado Mamoswine,0,4,https://replay.pokemonshowdown.com/gen7anythinggoes-760142572
SKL,Main,Season 5,4,Indianapolis Bolts,Poipole Poke-Pimps,Poipole Poke-Pimps,0,1,https://replay.pokemonshowdown.com/gen7anythinggoes-762946751
SKL,Main,Season 5,4,Phoenix Blaze,Dallas Starlies,Phoenix Blaze,3,0,Team 2 Forfeits
SKL,Main,Season 5,4,The Arctic Mankeys,Aurorus Borealis,The Arctic Mankeys,3,0,Team 2 Forfeits
SKL,Main,Season 5,5,Charlotte Ferrothornettes,The Arctic Mankeys,The Arctic Mankeys,0,2,http://replay.pokemonshowdown.com/draftfrontier-gen7draftleaguetier-2803
SKL,Main,Season 5,5,DC Darmanitans,Aurorus Borealis,DC Darmanitans,3,0,http://replay.pokemonshowdown.com/gen7anythinggoes-768010649
SKL,Main,Season 5,5,Pillars of Tahoma,Northeastern Duskies,Pillars of Tahoma,4,0,http://replay.pokemonshowdown.com/gen7customgame-766888891
SKL,Main,Season 5,5,Chicago Beartics,Poipole Poke-Pimps,Poipole Poke-Pimps,0,3,https://replay.pokemonshowdown.com/gen7anythinggoes-762954308
SKL,Main,Season 5,5,Phoenix Blaze,Indianapolis Bolts,Phoenix Blaze,1,0,https://replay.pokemonshowdown.com/gen7anythinggoes-765725291
SKL,Main,Season 5,5,The Duffled Bags,North London Landos,The Duffled Bags,3,0,https://replay.pokemonshowdown.com/gen7anythinggoes-766925188
SKL,Main,Season 5,5,Islamic State Oddish,Emperor Palpitoad's Regime,Islamic State Oddish,1,0,https://replay.pokemonshowdown.com/gen7ou-762172373
SKL,Main,Season 5,5,Dallas Starlies,Colorado Mamoswine,Colorado Mamoswine,0,4,http://replay.pokemonshowdown.com/gen7anythinggoes-762599221
SKL,Main,Season 5,6,Islamic State Oddish,Indianapolis Bolts,Islamic State Oddish,4,0,http://replay.pokemonshowdown.com/gen7anythinggoes-767380246
SKL,Main,Season 5,6,Pillars of Tahoma,The Arctic Mankeys,Pillars of Tahoma,3,0,http://replay.pokemonshowdown.com/gen7anythinggoes-770068585
SKL,Main,Season 5,6,Charlotte Ferrothornettes,Northeastern Duskies,Northeastern Duskies,0,2,https://replay.pokemonshowdown.com/draftfrontier-gen7draftleaguetier-3792
SKL,Main,Season 5,6,Phoenix Blaze,Emperor Palpitoad's Regime,Emperor Palpitoad's Regime,0,3,https://replay.pokemonshowdown.com/gen7anythinggoes-768998120
SKL,Main,Season 5,6,Dallas Starlies,Poipole Poke-Pimps,Poipole Poke-Pimps,0,2,https://replay.pokemonshowdown.com/gen7anythinggoes-770171572
SKL,Main,Season 5,6,The Duffled Bags,Aurorus Borealis,The Duffled Bags,3,0,https://replay.pokemonshowdown.com/gen7ou-768355869
